src_ip,dst_ip,src_port,dst_port,frame_length,label
140.082114003,192.168086037,443,51687,64,0
140.082114003,192.168086037,443,51687,40,0
40.119249228,192.168086037,443,51683,91,0
40.119249228,192.168086037,443,51683,109,0
192.168086037,40.119249228,51683,443,127,0
192.168086037,40.119249228,51683,443,1480,0
192.168086037,40.119249228,51683,443,244,0
192.168086037,40.119249228,51683,443,78,0
192.168086037,140.082112025,51688,443,52,0
140.082112025,192.168086037,443,51688,52,0
192.168086037,140.082112025,51688,443,40,0
192.168086037,140.082112025,51688,443,1476,0
192.168086037,140.082112025,51688,443,429,0
140.082112025,192.168086037,443,51688,40,0
140.082112025,192.168086037,443,51688,1476,0
140.082112025,192.168086037,443,51688,665,0
192.168086037,140.082112025,51688,443,104,0
192.168086037,140.082112025,51688,443,821,0
140.082112025,192.168086037,443,51688,198,0
40.119249228,192.168086037,443,51683,78,0
40.119249228,192.168086037,443,51683,40,0
192.168086037,140.082114005,51684,443,224,0
192.168086037,192.168086001,65332,53,66,0
192.168086037,192.168086001,52479,53,66,0
140.082114005,192.168086037,443,51684,1092,0
192.168086037,140.082114005,51684,443,131,0
192.168086001,192.168086037,53,65332,146,0
192.168086001,192.168086037,53,52479,115,0
192.168086037,162.159133232,62680,443,726,0
192.168086037,162.159133232,62680,443,1278,0
40.119249228,192.168086037,443,51683,404,0
162.159133232,192.168086037,443,62680,1228,0
192.168086037,162.159133232,62680,443,119,0
192.168086037,140.082114005,51684,443,139,0
162.159133232,192.168086037,443,62680,76,0
162.159133232,192.168086037,443,62680,52,0
162.159133232,192.168086037,443,62680,77,0
192.168086037,162.159133232,62680,443,71,0
192.168086037,162.159133232,62680,443,75,0
162.159133232,192.168086037,443,62680,56,0
192.168086037,162.159133232,62680,443,231,0
192.168086037,20.042073030,51689,443,52,0
162.159133232,192.168086037,443,62680,51,0
162.159133232,192.168086037,443,62680,591,0
162.159133232,192.168086037,443,62680,665,0
20.042073030,192.168086037,443,51689,52,0
192.168086037,20.042073030,51689,443,40,0
192.168086037,20.042073030,51689,443,252,0
162.159133232,192.168086037,443,62680,733,0
162.159133232,192.168086037,443,62680,1160,0
192.168086037,162.159133232,62680,443,76,0
162.159133232,192.168086037,443,62680,1167,0
192.168086037,162.159133232,62680,443,72,0
20.042073030,192.168086037,443,51689,2960,0
20.042073030,192.168086037,443,51689,1355,0
192.168086037,20.042073030,51689,443,198,0
192.168086037,162.159133232,62680,443,73,0
20.042073030,192.168086037,443,51689,91,0
20.042073030,192.168086037,443,51689,109,0
192.168086037,20.042073030,51689,443,127,0
192.168086037,20.042073030,51689,443,706,0
192.168086037,20.042073030,51689,443,78,0
192.168086037,20.042073030,51689,443,1480,0
192.168086037,20.042073030,51689,443,1272,0
192.168086037,13.107139011,51637,443,500,0
20.042073030,192.168086037,443,51689,40,0
20.042073030,192.168086037,443,51689,78,0
140.082112025,192.168086037,443,51688,604,0
20.042073030,192.168086037,443,51689,326,0
140.082112025,192.168086037,443,51688,64,0
13.107139011,192.168086037,443,51637,1500,0
13.107139011,192.168086037,443,51637,431,0
192.168086037,192.168086001,64623,53,61,0
192.168086001,192.168086037,53,64623,77,0
192.168086037,170.114052005,51690,443,52,0
170.114052005,192.168086037,443,51690,52,0
192.168086037,170.114052005,51690,443,40,0
192.168086037,192.168086001,64623,53,54,0
192.168086001,192.168086037,53,64623,40,0
192.168086037,170.114052005,51690,443,557,0
170.114052005,192.168086037,443,51690,40,0
170.114052005,192.168086037,443,51690,1500,0
170.114052005,192.168086037,443,51690,628,0
170.114052005,192.168086037,443,51690,566,0
192.168086037,170.114052005,51690,443,120,0
192.168086037,170.114052005,51690,443,1468,0
170.114052005,192.168086037,443,51690,2960,0
170.114052005,192.168086037,443,51690,384,0
170.114052005,192.168086037,443,51690,1216,0
170.114052005,192.168086037,443,51690,4420,0
170.114052005,192.168086037,443,51690,553,0
192.168086037,192.168086001,60687,53,78,0
192.168086001,192.168086037,53,60687,198,0
13.107139011,192.168086037,443,51633,434,0
192.168086037,20.189173014,51691,443,52,0
192.168086037,224.000000251,5353,5353,68,0
140.082114005,192.168086037,443,51684,1114,0
20.189173014,192.168086037,443,51691,52,0
192.168086037,20.189173014,51691,443,40,0
192.168086037,20.189173014,51691,443,557,0
20.189173014,192.168086037,443,51691,139,0
192.168086037,20.189173014,51691,443,477,0
192.168086037,162.159135232,55019,443,1278,0
192.168086037,162.159135232,55019,443,593,0
192.168086037,162.159129233,58695,443,511,0
192.168086037,162.159135232,55019,443,598,0
20.189173014,192.168086037,443,51691,4420,0
20.189173014,192.168086037,443,51691,192,0
192.168086037,20.189173014,51691,443,1480,0
192.168086037,20.189173014,51691,443,544,0
162.159135232,192.168086037,443,55019,52,0
162.159129233,192.168086037,443,58695,52,0
162.159129233,192.168086037,443,58695,1208,0
192.168086037,162.159129233,58695,443,72,0
20.189173014,192.168086037,443,51691,40,0
20.189173014,192.168086037,443,51691,143,0
162.159135232,192.168086037,443,55019,870,0
162.159135232,192.168086037,443,55019,876,0
20.189173014,192.168086037,443,51691,506,0
192.168086037,162.159135232,55019,443,71,0
192.168086037,20.189173014,51691,443,64,0
192.168086037,13.107139011,51637,443,1084,0
192.168086037,13.107139011,51637,443,467,0
192.168086037,13.107021239,51619,443,130,0
192.168086037,13.107021239,51619,443,1480,0
192.168086037,13.107021239,51619,443,97,0
13.107021239,192.168086037,443,51619,375,0
13.107021239,192.168086037,443,51619,78,0
192.168086037,13.107021239,51619,443,40,0
192.168086037,13.107021239,51619,443,82,0
192.168086037,23.034082018,51658,80,393,0
23.034082018,192.168086037,80,51658,40,0
23.034082018,192.168086037,80,51658,645,0
192.168086037,23.034082018,51658,80,444,0
23.034082018,192.168086037,80,51658,40920,0
192.168086037,23.034082018,51658,80,40,0
23.034082018,192.168086037,80,51658,2960,0
23.034082018,192.168086037,80,51658,1500,0
23.034082018,192.168086037,80,51658,16100,0
23.034082018,192.168086037,80,51658,17560,0
23.034082018,192.168086037,80,51658,27780,0
23.034082018,192.168086037,80,51658,32160,0
23.034082018,192.168086037,80,51658,4420,0
23.034082018,192.168086037,80,51658,21940,0
23.034082018,192.168086037,80,51658,853,0
13.107139011,192.168086037,443,51637,2960,0
13.107139011,192.168086037,443,51637,58,0
192.168086037,52.105047039,51631,443,1051,0
192.168086037,170.114052005,51690,443,64,0
52.105047039,192.168086037,443,51631,241,0
192.168086037,13.107139011,51637,443,1012,0
192.168086037,13.107139011,51637,443,665,0
13.107139011,192.168086037,443,51633,442,0
192.168086037,140.082112025,51692,443,52,0
140.082112025,192.168086037,443,51692,52,0
192.168086037,140.082112025,51692,443,40,0
192.168086037,140.082112025,51692,443,1476,0
192.168086037,140.082112025,51692,443,429,0
140.082112025,192.168086037,443,51692,40,0
140.082112025,192.168086037,443,51692,1476,0
140.082112025,192.168086037,443,51692,666,0
192.168086037,140.082112025,51692,443,104,0
192.168086037,140.082112025,51692,443,821,0
140.082112025,192.168086037,443,51692,198,0
13.107139011,192.168086037,443,51637,1386,0
192.168086037,52.105047039,51631,443,1018,0
140.082112025,192.168086037,443,51692,605,0
140.082112025,192.168086037,443,51692,64,0
52.105047039,192.168086037,443,51631,255,0
192.168086037,20.189173003,51693,443,52,0
192.168086037,13.107139011,51633,443,1016,0
20.189173003,192.168086037,443,51693,52,0
192.168086037,20.189173003,51693,443,40,0
192.168086037,20.189173003,51693,443,427,0
192.168086037,13.107139011,51633,443,824,0
20.189173003,192.168086037,443,51693,139,0
192.168086037,20.189173003,51693,443,498,0
20.189173003,192.168086037,443,51693,1500,0
20.189173003,192.168086037,443,51693,598,0
192.168086037,20.189173003,51693,443,114,0
192.168086037,20.189173003,51693,443,911,0
192.168086037,20.189173003,51693,443,1480,0
192.168086037,20.189173003,51693,443,569,0
20.189173003,192.168086037,443,51693,143,0
20.189173003,192.168086037,443,51693,40,0
13.107139011,192.168086037,443,51633,581,0
13.107139011,192.168086037,443,51633,891,0
192.168086037,52.105047039,51631,443,1019,0
20.189173003,192.168086037,443,51693,489,0
192.168086037,20.189173003,51693,443,986,0
192.168086037,20.189173003,51693,443,360,0
52.105047039,192.168086037,443,51631,318,0
192.168086037,192.168086001,60687,53,61,0
192.168086001,192.168086037,53,60687,136,0
192.168086037,204.079197203,51694,443,52,0
204.079197203,192.168086037,443,51694,52,0
192.168086037,204.079197203,51694,443,40,0
192.168086037,204.079197203,51694,443,786,0
204.079197203,192.168086037,443,51694,40,0
204.079197203,192.168086037,443,51694,139,0
192.168086037,204.079197203,51694,443,857,0
20.189173003,192.168086037,443,51693,531,0
192.168086037,20.189173003,51693,443,504,0
204.079197203,192.168086037,443,51694,5880,0
204.079197203,192.168086037,443,51694,256,0
192.168086037,204.079197203,51694,443,114,0
192.168086037,204.079197203,51694,443,120,0
192.168086037,204.079197203,51694,443,293,0
204.079197203,192.168086037,443,51694,499,0
204.079197203,192.168086037,443,51694,102,0
192.168086037,204.079197203,51694,443,71,0
204.079197203,192.168086037,443,51694,1266,0
204.079197203,192.168086037,443,51694,71,0
20.189173003,192.168086037,443,51693,487,0
192.168086037,192.168086036,51596,80,40,0
192.168086036,192.168086037,80,51596,40,0
192.168086037,50.016047176,51468,443,40,0
192.168086037,192.168086036,51695,80,52,0
192.168086036,192.168086037,80,51695,52,0
192.168086037,192.168086036,51695,80,40,0
192.168086037,192.168086036,51695,80,290,0
192.168086037,192.168086036,51695,80,560,0
192.168086036,192.168086037,80,51695,40,0
192.168086036,192.168086037,80,51695,1500,0
192.168086036,192.168086037,80,51695,1197,0
192.168086037,192.168086036,51696,3911,52,0
192.168086036,192.168086037,3911,51696,52,0
192.168086037,192.168086036,51696,3911,40,0
192.168086037,192.168086036,51696,3911,229,0
192.168086037,192.168086036,51696,3911,685,0
192.168086036,192.168086037,3911,51696,40,0
192.168086036,192.168086037,3911,51696,4420,0
192.168086036,192.168086037,3911,51696,43,0
192.168086037,192.168086001,60687,53,54,0
192.168086001,192.168086037,53,60687,40,0
192.168086037,192.168086001,65393,53,54,0
192.168086001,192.168086037,53,65393,40,0
192.168086037,192.168086001,64821,53,54,0
192.168086001,192.168086037,53,64821,40,0
192.168086037,13.107021239,51619,443,99,0
192.168086037,23.034082018,51658,80,395,0
23.034082018,192.168086037,80,51658,664,0
192.168086037,23.034082018,51658,80,446,0
23.034082018,192.168086037,80,51658,430,0
23.034082018,192.168086037,80,51658,916,0
192.168086037,162.159136234,51677,443,91,0
162.159136234,192.168086037,443,51677,40,0
162.159136234,192.168086037,443,51677,84,0
192.168086037,162.159136234,51677,443,40,0
192.168086037,140.082112025,51697,443,52,0
140.082112025,192.168086037,443,51697,52,0
192.168086037,140.082112025,51697,443,40,0
192.168086037,140.082112025,51697,443,1476,0
192.168086037,140.082112025,51697,443,461,0
140.082112025,192.168086037,443,51697,40,0
140.082112025,192.168086037,443,51697,2912,0
140.082112025,192.168086037,443,51697,666,0
192.168086037,140.082112025,51697,443,104,0
192.168086037,140.082112025,51697,443,821,0
140.082112025,192.168086037,443,51697,198,0
140.082112025,192.168086037,443,51697,583,0
140.082112025,192.168086037,443,51697,87,0
192.168086037,140.082112025,51697,443,91,0
192.168086037,13.107139011,51637,443,1014,0
140.082112025,192.168086037,443,51697,64,0
192.168086037,140.082114005,51684,443,167,0
192.168086037,13.107139011,51637,443,1330,0
140.082114005,192.168086037,443,51684,1476,0
140.082114005,192.168086037,443,51684,101,0
192.168086037,140.082114005,51684,443,75,0
192.168086037,140.082112025,51698,443,52,0
140.082112025,192.168086037,443,51698,52,0
192.168086037,140.082112025,51698,443,40,0
192.168086037,140.082112025,51698,443,1476,0
192.168086037,140.082112025,51698,443,429,0
140.082112025,192.168086037,443,51698,40,0
140.082112025,192.168086037,443,51698,1476,0
140.082112025,192.168086037,443,51698,665,0
192.168086037,140.082112025,51698,443,104,0
192.168086037,140.082112025,51698,443,819,0
140.082112025,192.168086037,443,51698,198,0
140.082112025,192.168086037,443,51698,606,0
140.082112025,192.168086037,443,51698,64,0
13.107139011,192.168086037,443,51637,677,0
13.107139011,192.168086037,443,51637,786,0
192.168086037,52.105047039,51631,443,1015,0
52.105047039,192.168086037,443,51631,2960,0
52.105047039,192.168086037,443,51631,1500,0
52.105047039,192.168086037,443,51631,320,0
192.168086037,192.168086001,54481,53,54,0
192.168086037,192.168086001,55806,53,54,0
192.168086037,140.082112025,51699,443,52,0
192.168086001,192.168086037,53,55806,40,0
192.168086001,192.168086037,53,54481,40,0
140.082112025,192.168086037,443,51699,52,0
192.168086037,140.082112025,51699,443,40,0
192.168086037,140.082112025,51699,443,1476,0
192.168086037,140.082112025,51699,443,429,0
140.082112025,192.168086037,443,51699,40,0
140.082112025,192.168086037,443,51699,1476,0
140.082112025,192.168086037,443,51699,665,0
192.168086037,140.082112025,51699,443,104,0
192.168086037,140.082112025,51699,443,819,0
140.082112025,192.168086037,443,51699,198,0
140.082112025,192.168086037,443,51699,501,0
140.082112025,192.168086037,443,51699,64,0
192.168086037,13.107021239,51619,443,104,0
13.107021239,192.168086037,443,51619,370,0
192.168086035,255.255255255,36701,9999,86,0
192.168086021,224.000000251,5353,5353,172,0
192.168086037,140.082112025,51700,443,52,0
140.082112025,192.168086037,443,51700,52,0
192.168086037,140.082112025,51700,443,40,0
192.168086037,140.082112025,51700,443,1476,0
192.168086037,140.082112025,51700,443,461,0
140.082112025,192.168086037,443,51700,40,0
140.082112025,192.168086037,443,51700,2912,0
140.082112025,192.168086037,443,51700,665,0
192.168086037,140.082112025,51700,443,104,0
192.168086037,140.082112025,51700,443,819,0
140.082112025,192.168086037,443,51700,198,0
140.082112025,192.168086037,443,51700,582,0
192.168086037,140.082112025,51700,443,232,0
140.082112025,192.168086037,443,51700,113,0
192.168086037,13.107139011,51633,443,1014,0
192.168086037,13.107139011,51633,443,955,0
13.107139011,192.168086037,443,51633,1403,0
192.168086037,20.189173003,51693,443,1208,0
192.168086037,13.107139011,51637,443,270,0
192.168086037,13.107139011,51637,443,83,0
13.107139011,192.168086037,443,51637,1400,0
192.168086037,23.001033205,51186,443,40,0
192.168086037,13.107246040,51190,443,40,0
192.168086037,192.168086001,58073,53,60,0
192.168086037,23.001033205,51701,443,52,0
192.168086037,23.001033211,50698,443,40,0
192.168086037,184.031048165,50700,443,40,0
23.001033205,192.168086037,443,51701,52,0
192.168086001,192.168086037,53,58073,330,0
192.168086037,23.001033205,51701,443,40,0
192.168086037,23.001033205,51701,443,332,0
192.168086037,40.126028011,51702,443,52,0
192.168086037,13.107139011,51633,443,270,0
192.168086037,13.107139011,51633,443,1234,0
23.001033205,192.168086037,443,51701,2960,0
23.001033205,192.168086037,443,51701,1167,0
192.168086037,23.001033205,51701,443,120,0
192.168086037,23.001033205,51701,443,1424,0
192.168086037,23.001033205,51701,443,1222,0
40.126028011,192.168086037,443,51702,52,0
23.001033205,192.168086037,443,51701,40,0
23.001033205,192.168086037,443,51701,614,0
23.001033205,192.168086037,443,51701,327,0
192.168086037,40.126028011,51702,443,40,0
192.168086037,40.126028011,51702,443,334,0
192.168086037,20.189173003,51693,443,1210,0
23.001033205,192.168086037,443,51701,101,0
23.001033205,192.168086037,443,51701,71,0
23.001033205,192.168086037,443,51701,702,0
23.001033205,192.168086037,443,51701,1500,0
23.001033205,192.168086037,443,51701,14640,0
23.001033205,192.168086037,443,51701,1368,0
192.168086037,23.001033205,51701,443,71,0
23.001033205,192.168086037,443,51701,4420,0
23.001033205,192.168086037,443,51701,8800,0
23.001033205,192.168086037,443,51701,1021,0
40.126028011,192.168086037,443,51702,2960,0
40.126028011,192.168086037,443,51702,1077,0
192.168086037,40.126028011,51702,443,198,0
40.126028011,192.168086037,443,51702,91,0
192.168086037,40.126028011,51702,443,319,0
192.168086037,40.126028011,51702,443,1480,0
40.126028011,192.168086037,443,51702,40,0
192.168086037,40.126028011,51702,443,864,0
192.168086037,3.219243226,51703,443,52,0
3.219243226,192.168086037,443,51703,52,0
192.168086037,3.219243226,51703,443,40,0
192.168086037,3.219243226,51703,443,322,0
3.219243226,192.168086037,443,51703,40,0
3.219243226,192.168086037,443,51703,167,0
3.219243226,192.168086037,443,51703,46,0
3.219243226,192.168086037,443,51703,72,0
3.219243226,192.168086037,443,51703,4420,0
3.219243226,192.168086037,443,51703,191,0
3.219243226,192.168086037,443,51703,326,0
3.219243226,192.168086037,443,51703,98,0
192.168086037,3.219243226,51703,443,104,0
192.168086037,3.219243226,51703,443,274,0
192.168086037,3.219243226,51703,443,1101,0
3.219243226,192.168086037,443,51703,186,0
3.219243226,192.168086037,443,51703,245,0
3.219243226,192.168086037,443,51703,64,0
192.168086037,3.219243226,51703,443,64,0
