src_ip,dst_ip,src_port,dst_port,frame_length,label
192.168000168,108.177122138,58786,443,136,0
192.168000168,108.177122138,58786,443,93,0
192.168000168,108.177122138,58786,443,722,0
64.233176099,192.168000168,443,64634,57,0
192.168000168,64.233176099,64634,443,63,0
108.177122138,192.168000168,443,58786,1380,0
192.168000168,108.177122138,58786,443,111,0
108.177122138,192.168000168,443,58786,70,0
64.233176099,192.168000168,443,64634,60,0
108.177122138,192.168000168,443,58786,643,0
108.177122138,192.168000168,443,58786,152,0
192.168000168,108.177122138,58786,443,61,0
108.177122138,192.168000168,443,58786,54,0
64.233176099,192.168000168,443,64634,964,0
192.168000168,64.233176099,64634,443,68,0
64.233176099,192.168000168,443,64634,730,0
64.233176099,192.168000168,443,64634,103,0
64.233176099,192.168000168,443,64634,292,0
192.168000001,192.168000168,53,55829,77,0
192.168000168,172.253124094,55830,443,1385,0
108.177122138,192.168000168,443,58786,1381,0
108.177122138,192.168000168,443,58786,416,0
108.177122138,192.168000168,443,58786,53,0
192.168000168,108.177122138,58786,443,65,0
192.168000168,192.168000001,49409,53,61,0
172.253124094,192.168000168,443,55830,1385,0
192.168000168,172.253124094,55830,443,68,0
192.168000168,172.253124094,55830,443,70,0
192.168000001,192.168000168,53,49409,77,0
172.253124094,192.168000168,443,55830,326,0
192.168000168,172.253124094,55830,443,71,0
108.177122138,192.168000168,443,58786,55,0
192.168000168,172.253124094,55830,443,136,0
192.168000168,172.253124094,55830,443,100,0
192.168000168,172.253124094,55830,443,730,0
172.253124094,192.168000168,443,55830,643,0
172.253124094,192.168000168,443,55830,152,0
192.168000168,172.253124094,55830,443,59,0
172.253124094,192.168000168,443,55830,59,0
172.253124094,192.168000168,443,55830,1381,0
192.168000168,172.253124094,55830,443,64,0
192.168000168,172.253124094,55830,443,63,0
172.253124094,192.168000168,443,55830,266,0
192.168000168,172.253124094,55830,443,69,0
172.253124094,192.168000168,443,55830,60,0
172.253124094,192.168000168,443,55830,62,0
192.168000168,64.233176099,64634,443,671,0
192.168000168,64.233176099,64634,443,461,0
192.168000168,64.233176099,64634,443,1309,0
192.168000168,64.233176099,64634,443,874,0
64.233176099,192.168000168,443,64634,1164,0
192.168000168,64.233176099,64634,443,65,0
192.168000168,192.168000001,54113,53,74,0
192.168000168,192.168000001,58897,53,61,0
192.168000168,192.168000001,64098,53,72,0
192.168000168,192.168000001,64943,53,71,0
64.233176099,192.168000168,443,64634,238,0
64.233176099,192.168000168,443,64634,498,0
64.233176099,192.168000168,443,64634,504,0
192.168000001,192.168000168,53,64943,116,0
192.168000168,192.168000001,51627,53,82,0
64.233176099,192.168000168,443,64634,490,0
192.168000168,192.168000001,57170,53,82,0
192.168000168,142.250105132,57171,443,1385,0
192.168000001,192.168000168,53,58897,178,0
192.168000168,192.168000001,57450,53,63,0
64.233176099,192.168000168,443,64634,510,0
64.233176099,192.168000168,443,64634,1058,0
192.168000001,192.168000168,53,54113,90,0
192.168000001,192.168000168,53,51627,98,0
192.168000168,192.168000001,64961,53,82,0
64.233176099,192.168000168,443,64634,239,0
192.168000168,74.125138095,64962,443,1385,0
64.233176099,192.168000168,443,64634,638,0
64.233176099,192.168000168,443,64634,310,0
64.233176099,192.168000168,443,64634,136,0
142.250105132,192.168000168,443,57171,1385,0
192.168000168,142.250105132,57171,443,70,0
192.168000001,192.168000168,53,64098,88,0
192.168000168,108.177122095,64963,443,1385,0
142.250105132,192.168000168,443,57171,1362,0
142.250105132,192.168000168,443,57171,98,0
74.125138095,192.168000168,443,64962,1385,0
192.168000001,192.168000168,53,57450,159,0
192.168000168,192.168000001,62467,53,63,0
192.168000168,142.250105132,57171,443,71,0
192.168000168,74.125138095,64962,443,70,0
192.168000168,142.250105132,57171,443,136,0
192.168000168,142.250105132,57171,443,97,0
192.168000001,192.168000168,53,57170,98,0
192.168000168,142.250105132,57171,443,137,0
192.168000168,192.168000001,49700,53,82,0
108.177122095,192.168000168,443,64963,1385,0
192.168000168,108.177122095,64963,443,70,0
74.125138095,192.168000168,443,64962,688,0
192.168000001,192.168000168,53,64961,110,0
192.168000001,192.168000168,53,62467,175,0
192.168000168,74.125138095,64962,443,71,0
192.168000168,192.168000001,63604,53,74,0
192.168000168,192.168000001,49259,53,74,0
192.168000168,64.233176099,64634,443,991,0
142.250105132,192.168000168,443,57171,643,0
142.250105132,192.168000168,443,57171,152,0
142.250105132,192.168000168,443,57171,54,0
192.168000168,142.250105132,57171,443,59,0
108.177122095,192.168000168,443,64963,552,0
192.168000168,108.177122095,64963,443,71,0
192.168000168,74.125138095,64962,443,136,0
192.168000168,74.125138095,64962,443,95,0
192.168000168,74.125138095,64962,443,388,0
192.168000001,192.168000168,53,49700,110,0
64.233176099,192.168000168,443,64634,61,0
192.168000168,192.168000001,53287,53,72,0
142.250105132,192.168000168,443,57171,59,0
142.250105132,192.168000168,443,57171,747,0
142.250105132,192.168000168,443,57171,53,0
192.168000168,142.250105132,57171,443,64,0
192.168000168,108.177122095,64963,443,136,0
192.168000168,108.177122095,64963,443,99,0
192.168000168,108.177122095,64963,443,362,0
74.125138095,192.168000168,443,64962,644,0
74.125138095,192.168000168,443,64962,152,0
192.168000168,74.125138095,64962,443,59,0
74.125138095,192.168000168,443,64962,58,0
74.125138095,192.168000168,443,64962,347,0
74.125138095,192.168000168,443,64962,52,0
192.168000168,74.125138095,64962,443,64,0
192.168000001,192.168000168,53,53287,88,0
192.168000168,64.233176099,64634,443,62,0
192.168000168,192.168000001,49523,53,72,0
192.168000168,64.233176099,64634,443,403,0
108.177122095,192.168000168,443,64963,643,0
108.177122095,192.168000168,443,64963,152,0
192.168000168,108.177122095,64963,443,59,0
108.177122095,192.168000168,443,64963,58,0
108.177122095,192.168000168,443,64963,323,0
108.177122095,192.168000168,443,64963,52,0
192.168000168,108.177122095,64963,443,64,0
192.168000168,192.168000001,62132,53,72,0
192.168000001,192.168000168,53,63604,90,0
192.168000168,192.168000001,54693,53,74,0
192.168000001,192.168000168,53,49259,90,0
192.168000168,192.168000001,62873,53,74,0
142.250105132,192.168000168,443,57171,55,0
192.168000001,192.168000168,53,62132,88,0
192.168000168,173.194219095,62874,443,1385,0
74.125138095,192.168000168,443,64962,55,0
108.177122095,192.168000168,443,64963,55,0
173.194219095,192.168000168,443,62874,1385,0
192.168000168,173.194219095,62874,443,68,0
192.168000168,173.194219095,62874,443,70,0
192.168000001,192.168000168,53,49523,100,0
192.168000168,192.168000001,57101,53,72,0
64.233176099,192.168000168,443,64634,576,0
64.233176099,192.168000168,443,64634,75,0
64.233176099,192.168000168,443,64634,124,0
192.168000001,192.168000168,53,62873,102,0
173.194219095,192.168000168,443,62874,553,0
192.168000168,173.194219095,62874,443,71,0
64.233176099,192.168000168,443,64634,837,0
64.233176099,192.168000168,443,64634,183,0
192.168000168,74.125138095,57102,443,1385,0
192.168000001,192.168000168,53,54693,102,0
192.168000168,173.194219095,62874,443,136,0
192.168000168,173.194219095,62874,443,96,0
192.168000168,173.194219095,62874,443,984,0
192.168000168,192.168000001,49621,53,74,0
192.168000168,64.233176099,64634,443,900,0
74.125138095,192.168000168,443,57102,1385,0
192.168000168,74.125138095,57102,443,68,0
192.168000168,74.125138095,57102,443,70,0
192.168000001,192.168000168,53,57101,88,0
173.194219095,192.168000168,443,62874,643,0
173.194219095,192.168000168,443,62874,152,0
192.168000168,173.194219095,62874,443,59,0
173.194219095,192.168000168,443,62874,54,0
64.233176099,192.168000168,443,64634,1086,0
74.125138095,192.168000168,443,57102,560,0
192.168000168,74.125138095,57102,443,71,0
192.168000168,74.125138095,57102,443,136,0
192.168000168,74.125138095,57102,443,98,0
192.168000168,74.125138095,57102,443,1058,0
173.194219095,192.168000168,443,62874,1381,0
173.194219095,192.168000168,443,62874,697,0
173.194219095,192.168000168,443,62874,1098,0
173.194219095,192.168000168,443,62874,1380,0
173.194219095,192.168000168,443,62874,629,0
192.168000168,192.168000001,51564,53,65,0
74.125138095,192.168000168,443,57102,643,0
74.125138095,192.168000168,443,57102,152,0
74.125138095,192.168000168,443,57102,54,0
192.168000168,74.125138095,57102,443,59,0
192.168000001,192.168000168,53,49621,90,0
192.168000168,172.253124095,49270,443,52,0
192.168000168,192.168000001,58769,53,74,0
74.125138095,192.168000168,443,57102,876,0
192.168000168,74.125138095,57102,443,64,0
74.125138095,192.168000168,443,57102,199,0
172.253124095,192.168000168,443,49270,52,0
192.168000168,172.253124095,49270,443,40,0
192.168000168,172.253124095,49270,443,557,0
173.194219095,192.168000168,443,62874,55,0
74.125138095,192.168000168,443,57102,59,0
192.168000001,192.168000168,53,51564,81,0
192.168000168,192.168000001,56586,53,65,0
192.168000168,173.194219084,56587,443,1385,0
192.168000168,192.168000001,53808,53,65,0
192.168000168,64.233176099,64634,443,615,0
192.168000168,64.233176099,64634,443,623,0
172.253124095,192.168000168,443,49270,40,0
172.253124095,192.168000168,443,49270,1452,0
172.253124095,192.168000168,443,49270,1196,0
173.194219084,192.168000168,443,56587,1385,0
192.168000168,74.125138095,57102,443,60,0
192.168000168,173.194219084,56587,443,70,0
64.233176099,192.168000168,443,64634,66,0
192.168000168,172.253124095,49270,443,104,0
192.168000168,172.253124095,49270,443,210,0
64.233176099,192.168000168,443,64634,397,0
192.168000001,192.168000168,53,56586,81,0
192.168000168,192.168000001,61681,53,65,0
173.194219084,192.168000168,443,56587,148,0
192.168000001,192.168000168,53,53808,81,0
192.168000168,192.168000001,52976,53,65,0
172.253124095,192.168000168,443,49270,660,0
172.253124095,192.168000168,443,49270,71,0
192.168000168,172.253124095,49270,443,71,0
192.168000001,192.168000168,53,58769,90,0
192.168000168,173.194219084,56587,443,136,0
192.168000168,173.194219084,56587,443,100,0
192.168000168,173.194219084,56587,443,814,0
173.194219084,192.168000168,443,56587,643,0
173.194219084,192.168000168,443,56587,152,0
173.194219084,192.168000168,443,56587,54,0
192.168000168,173.194219084,56587,443,59,0
173.194219084,192.168000168,443,56587,58,0
192.168000001,192.168000168,53,52976,93,0
192.168000001,192.168000168,53,61681,93,0
192.168000168,173.194219084,56587,443,60,0
173.194219084,192.168000168,443,56587,1381,0
173.194219084,192.168000168,443,56587,904,0
173.194219084,192.168000168,443,56587,197,0
192.168000168,173.194219084,56587,443,64,0
192.168000168,172.253124094,55830,443,294,0
192.168000168,172.253124094,55830,443,65,0
172.253124094,192.168000168,443,55830,561,0
192.168000168,172.253124094,55830,443,60,0
172.253124094,192.168000168,443,55830,56,0
192.168000168,172.217215094,49267,80,41,0
192.168000168,108.177122095,64963,443,297,0
108.177122095,192.168000168,443,64963,112,0
192.168000168,173.194219095,62874,443,1114,0
108.177122095,192.168000168,443,64963,59,0
173.194219095,192.168000168,443,62874,58,0
173.194219095,192.168000168,443,62874,1054,0
173.194219095,192.168000168,443,62874,295,0
192.168000168,173.194219095,62874,443,69,0
192.168000168,108.177122095,64963,443,60,0
173.194219095,192.168000168,443,62874,59,0
192.168000168,173.194219084,56587,443,767,0
173.194219084,192.168000168,443,56587,59,0
173.194219084,192.168000168,443,56587,967,0
173.194219084,192.168000168,443,56587,253,0
173.194219084,192.168000168,443,56587,55,0
192.168000168,192.168000001,64071,53,62,0
192.168000168,172.217215095,49271,443,52,0
172.217215095,192.168000168,443,49271,52,0
192.168000168,172.217215095,49271,443,40,0
192.168000168,172.217215095,49271,443,712,0
192.168000168,172.217215095,49271,443,46,0
192.168000168,172.217215095,49271,443,664,0
192.168000001,192.168000168,53,64071,107,0
192.168000168,192.168000001,62163,53,64,0
172.217215095,192.168000168,443,49271,40,0
172.217215095,192.168000168,443,49271,808,0
172.217215095,192.168000168,443,49271,108,0
172.217215095,192.168000168,443,49271,71,0
192.168000168,172.217215095,49271,443,124,0
192.168000168,172.217215095,49271,443,71,0
172.217215095,192.168000168,443,49271,260,0
172.217215095,192.168000168,443,49271,357,0
192.168000168,172.217215095,49271,443,79,0
192.168000168,172.217215095,49271,443,64,0
192.168000168,208.080154224,49272,443,52,0
192.168000168,192.168000001,57358,53,64,0
192.168000001,192.168000168,53,62163,80,0
192.168000168,192.168000001,58315,53,64,0
208.080154224,192.168000168,443,49272,52,0
192.168000168,208.080154224,49272,443,40,0
192.168000168,208.080154224,49272,443,557,0
192.168000001,192.168000168,53,57358,80,0
192.168000168,192.168000001,52185,53,64,0
192.168000001,192.168000168,53,58315,92,0
208.080154224,192.168000168,443,49272,1500,0
208.080154224,192.168000168,443,49272,585,0
192.168000168,208.080154224,49272,443,104,0
192.168000168,208.080154224,49272,443,210,0
192.168000168,208.080154224,49272,443,502,0
192.168000001,192.168000168,53,52185,92,0
208.080154224,192.168000168,443,49272,295,0
208.080154224,192.168000168,443,49272,92,0
192.168000168,208.080154224,49272,443,71,0
192.168000168,34.120208123,49257,443,184,0
208.080154224,192.168000168,443,49272,345,0
192.168000168,34.120208123,49257,443,170,0
192.168000168,34.120208123,49257,443,862,0
192.168000168,208.080154224,49272,443,460,0
192.168000168,208.080154224,49272,443,169,0
192.168000168,208.080154224,49272,443,182,0
192.168000168,192.168000001,58316,53,66,0
208.080154224,192.168000168,443,49272,659,0
192.168000001,192.168000168,53,58316,82,0
192.168000168,192.168000001,59088,53,66,0
192.168000168,208.080154224,49272,443,170,0
192.168000168,208.080154224,49272,443,160,0
192.168000168,208.080154224,49272,443,158,0
192.168000168,192.168000001,61730,53,66,0
192.168000168,208.080154240,49273,443,52,0
192.168000168,208.080154240,49274,443,52,0
192.168000168,208.080154240,49275,443,52,0
192.168000168,208.080154240,49276,443,52,0
192.168000168,208.080154240,49277,443,52,0
192.168000168,208.080154240,49278,443,52,0
192.168000001,192.168000168,53,59088,82,0
192.168000168,192.168000001,65434,53,66,0
34.120208123,192.168000168,443,49257,342,0
192.168000168,208.080154224,49272,443,394,0
192.168000168,208.080154224,49272,443,197,0
192.168000168,208.080154224,49272,443,211,0
34.120208123,192.168000168,443,49257,129,0
208.080154240,192.168000168,443,49273,52,0
192.168000168,208.080154240,49273,443,40,0
208.080154240,192.168000168,443,49276,52,0
208.080154240,192.168000168,443,49274,52,0
192.168000168,208.080154240,49276,443,40,0
192.168000168,208.080154240,49274,443,40,0
208.080154240,192.168000168,443,49275,52,0
192.168000168,208.080154240,49275,443,40,0
192.168000168,208.080154240,49273,443,557,0
192.168000168,208.080154240,49276,443,557,0
208.080154240,192.168000168,443,49277,52,0
192.168000168,208.080154240,49277,443,40,0
192.168000168,208.080154240,49274,443,557,0
192.168000168,208.080154240,49275,443,557,0
208.080154240,192.168000168,443,49278,52,0
192.168000168,208.080154240,49278,443,40,0
208.080154224,192.168000168,443,49272,61,0
208.080154224,192.168000168,443,49272,1144,0
192.168000001,192.168000168,53,61730,82,0
192.168000168,192.168000001,55342,53,66,0
192.168000168,208.080154240,49277,443,557,0
192.168000168,208.080154240,49278,443,557,0
208.080154224,192.168000168,443,49272,1063,0
192.168000001,192.168000168,53,65434,94,0
208.080154240,192.168000168,443,49273,1500,0
208.080154240,192.168000168,443,49273,584,0
208.080154224,192.168000168,443,49272,1317,0
208.080154240,192.168000168,443,49274,1500,0
208.080154240,192.168000168,443,49274,585,0
208.080154240,192.168000168,443,49276,1500,0
208.080154240,192.168000168,443,49276,585,0
208.080154240,192.168000168,443,49275,1500,0
208.080154240,192.168000168,443,49277,1500,0
208.080154240,192.168000168,443,49277,586,0
208.080154240,192.168000168,443,49275,585,0
192.168000001,192.168000168,53,55342,94,0
208.080154240,192.168000168,443,49278,1500,0
208.080154240,192.168000168,443,49278,585,0
192.168000168,208.080154240,49276,443,104,0
192.168000168,208.080154240,49273,443,104,0
192.168000168,208.080154240,49276,443,210,0
192.168000168,208.080154240,49276,443,573,0
192.168000168,208.080154240,49274,443,104,0
192.168000168,208.080154240,49276,443,166,0
192.168000168,208.080154240,49276,443,174,0
192.168000168,208.080154240,49276,443,159,0
192.168000168,208.080154240,49276,443,158,0
192.168000168,208.080154240,49276,443,160,0
192.168000168,208.080154240,49276,443,162,0
192.168000168,208.080154240,49273,443,227,0
192.168000168,208.080154240,49276,443,169,0
192.168000168,208.080154240,49277,443,104,0
192.168000168,208.080154240,49274,443,227,0
